51.846943, 52.441528, 1.944174, 1.267802, 0.676373, 2.705492, 0.532934, -4.697541
52.783463, 52.475723, 1.945066, 1.274989, 0.670077, 2.680307, 0.586541, -4.685810
53.436615, 52.571812, 1.947569, 1.280419, 0.667150, 2.668599, 0.639913, -4.673012
54.012180, 52.715847, 1.951310, 1.284504, 0.666805, 2.667221, 0.693257, -4.659147
53.490917, 52.793354, 1.953318, 1.290393, 0.662924, 2.651698, 0.746291, -4.644221
53.018494, 52.815868, 1.953900, 1.297734, 0.656166, 2.624664, 0.798784, -4.628245
53.380032, 52.872284, 1.955359, 1.304069, 0.651290, 2.605161, 0.850887, -4.611228
52.885658, 52.873623, 1.955393, 1.311847, 0.643546, 2.574183, 0.902371, -4.593180
53.461224, 52.932384, 1.956910, 1.317965, 0.638945, 2.555782, 0.953487, -4.574111
53.756901, 53.014835, 1.959036, 1.323378, 0.635657, 2.542629, 1.004339, -4.554024
52.802406, 52.993591, 1.958488, 1.331587, 0.626901, 2.507605, 1.054491, -4.532934
53.294239, 53.023655, 1.959263, 1.338288, 0.620975, 2.483900, 1.104169, -4.510850
52.948471, 53.016136, 1.959069, 1.345945, 0.613124, 2.452496, 1.153219, -4.487786
52.669220, 52.981445, 1.958176, 1.354251, 0.603924, 2.415697, 1.201533, -4.463755
52.687222, 52.952023, 1.957417, 1.362303, 0.595114, 2.380457, 1.249142, -4.438772
53.433365, 53.000156, 1.958658, 1.368128, 0.590529, 2.362118, 1.296385, -4.412845
53.140060, 53.014149, 1.959018, 1.374832, 0.584186, 2.336745, 1.343120, -4.385982
53.248356, 53.037571, 1.959621, 1.381201, 0.578420, 2.313679, 1.389393, -4.358194
53.453056, 53.079121, 1.960690, 1.387005, 0.573685, 2.294739, 1.435288, -4.329489
53.064453, 53.077656, 1.960652, 1.393929, 0.566723, 2.266891, 1.480626, -4.299876
53.324024, 53.102291, 1.961285, 1.400056, 0.561230, 2.244919, 1.525524, -4.269366
53.475098, 53.139572, 1.962243, 1.405769, 0.556474, 2.225896, 1.570042, -4.237965
53.314095, 53.157024, 1.962691, 1.411969, 0.550722, 2.202890, 1.614100, -4.205683
53.037201, 53.145042, 1.962384, 1.418906, 0.543478, 2.173912, 1.657578, -4.172532
52.934345, 53.123974, 1.961843, 1.426005, 0.535838, 2.143352, 1.700445, -4.138523
53.004288, 53.112007, 1.961535, 1.432763, 0.528773, 2.115091, 1.742747, -4.103668
53.061890, 53.106995, 1.961406, 1.439245, 0.522161, 2.088645, 1.784520, -4.067977
53.759521, 53.172249, 1.963082, 1.443723, 0.519359, 2.077435, 1.826069, -4.031456
52.640278, 53.119053, 1.961716, 1.451413, 0.510303, 2.041213, 1.866893, -3.994118
52.804375, 53.087585, 1.960907, 1.458398, 0.502509, 2.010036, 1.907094, -3.955976
53.245461, 53.103374, 1.961313, 1.463996, 0.497317, 1.989269, 1.946879, -3.917039
53.539803, 53.147018, 1.962434, 1.468768, 0.493666, 1.974664, 1.986372, -3.877311
53.665840, 53.198902, 1.963766, 1.473270, 0.490495, 1.961981, 2.025612, -3.836799
53.826180, 53.261631, 1.965373, 1.477436, 0.487937, 1.951749, 2.064647, -3.795506
52.943943, 53.229862, 1.964559, 1.484162, 0.480397, 1.921587, 2.103079, -3.753444
53.248108, 53.231686, 1.964606, 1.489877, 0.474729, 1.898915, 2.141057, -3.710623
52.528919, 53.161407, 1.962804, 1.497501, 0.465303, 1.861212, 2.178282, -3.667058
52.999584, 53.145226, 1.962388, 1.503528, 0.458860, 1.835442, 2.214990, -3.622758
53.349838, 53.165688, 1.962914, 1.508474, 0.454440, 1.817760, 2.251346, -3.577731
53.592407, 53.208359, 1.964008, 1.512757, 0.451251, 1.805004, 2.287446, -3.531982
52.774239, 53.164948, 1.962895, 1.519362, 0.443532, 1.774130, 2.322928, -3.485523
52.454071, 53.093861, 1.961069, 1.526632, 0.434437, 1.737748, 2.357683, -3.438370
51.753761, 52.959850, 1.957619, 1.535511, 0.422108, 1.688430, 2.391452, -3.390540
52.724823, 52.936348, 1.957013, 1.541219, 0.415794, 1.663175, 2.424716, -3.342046
53.074642, 52.950176, 1.957369, 1.545830, 0.411539, 1.646155, 2.457639, -3.292893
52.595722, 52.914730, 1.956455, 1.551738, 0.404717, 1.618869, 2.490016, -3.243093
52.539284, 52.877186, 1.955485, 1.557619, 0.397866, 1.591464, 2.521846, -3.192656
51.986378, 52.788105, 1.953182, 1.564825, 0.388357, 1.553428, 2.552914, -3.141598
51.892460, 52.698540, 1.950861, 1.571926, 0.378935, 1.515739, 2.583229, -3.089933
52.337261, 52.662411, 1.949923, 1.577457, 0.372466, 1.489864, 2.613026, -3.037672
52.177673, 52.613937, 1.948664, 1.583246, 0.365418, 1.461672, 2.642260, -2.984827
52.561436, 52.608688, 1.948528, 1.587774, 0.360754, 1.443015, 2.671120, -2.931405
52.696903, 52.617508, 1.948757, 1.591863, 0.356894, 1.427576, 2.699672, -2.877411
52.488491, 52.604607, 1.948422, 1.596497, 0.351925, 1.407699, 2.727825, -2.822855
52.433563, 52.587502, 1.947977, 1.601185, 0.346792, 1.387167, 2.755569, -2.767743
51.936489, 52.522400, 1.946283, 1.607117, 0.339166, 1.356664, 2.782702, -2.712089
52.209446, 52.491104, 1.945467, 1.612037, 0.333430, 1.333722, 2.809376, -2.655901
51.967045, 52.438698, 1.944101, 1.617461, 0.326640, 1.306558, 2.835508, -2.599191
51.736370, 52.368465, 1.942266, 1.623286, 0.318980, 1.275920, 2.861026, -2.541971
51.661148, 52.297733, 1.940416, 1.629031, 0.311385, 1.245540, 2.885937, -2.484252
51.888084, 52.256767, 1.939343, 1.633878, 0.305466, 1.221863, 2.910374, -2.426044
51.951633, 52.226254, 1.938544, 1.638369, 0.300174, 1.200698, 2.934388, -2.367357
51.783188, 52.181946, 1.937381, 1.643170, 0.294211, 1.176845, 2.957925, -2.308198
51.357910, 52.099541, 1.935217, 1.648929, 0.286288, 1.145152, 2.980828, -2.248582
50.262135, 51.915802, 1.930375, 1.657323, 0.273053, 1.092211, 3.002672, -2.188528
49.795937, 51.703815, 1.924765, 1.666305, 0.258461, 1.033842, 3.023349, -2.128061
49.573372, 51.490772, 1.919101, 1.675123, 0.243977, 0.975909, 3.042867, -2.067204
47.693611, 51.111057, 1.908939, 1.688199, 0.220740, 0.882958, 3.060526, -2.005993
46.980824, 50.698032, 1.897790, 1.701824, 0.195965, 0.783862, 3.076203, -1.944469
46.503338, 50.278564, 1.886366, 1.715258, 0.171108, 0.684434, 3.089892, -1.882671
46.870388, 49.937748, 1.877010, 1.726265, 0.150745, 0.602979, 3.101952, -1.820632
44.947617, 49.438736, 1.863191, 1.741104, 0.122087, 0.488348, 3.111719, -1.758398
44.388901, 48.933754, 1.849064, 1.755657, 0.093407, 0.373627, 3.119191, -1.696014
44.362038, 48.476582, 1.836150, 1.768540, 0.067610, 0.270440, 3.124600, -1.633522
44.651234, 48.094048, 1.825254, 1.779129, 0.046125, 0.184499, 3.128290, -1.570956
43.503510, 47.634995, 1.812071, 1.791340, 0.020732, 0.082927, 3.129948, -1.508358
42.777115, 47.149208, 1.797995, 1.803832, -0.005837, -0.023348, 3.129481, -1.445768
43.286011, 46.762890, 1.786708, 1.813430, -0.026722, -0.106888, 3.127344, -1.383221
44.259357, 46.512535, 1.779350, 1.819342, -0.039992, -0.159967, 3.124144, -1.320738
42.189053, 46.080185, 1.766563, 1.829565, -0.063002, -0.252006, 3.119104, -1.258356
39.159050, 45.388073, 1.745885, 1.845781, -0.099895, -0.399581, 3.111113, -1.196134
39.515419, 44.800808, 1.728140, 1.858825, -0.130685, -0.522741, 3.100658, -1.134121
39.121243, 44.232853, 1.710805, 1.870893, -0.160087, -0.640350, 3.087851, -1.072364
35.935341, 43.403103, 1.685179, 1.888644, -0.203465, -0.813862, 3.071573, -1.010932
34.818424, 42.544636, 1.658293, 1.906241, -0.247948, -0.991792, 3.051738, -0.949897
33.204655, 41.610638, 1.628620, 1.924699, -0.296079, -1.184316, 3.028051, -0.889336
34.301910, 40.879765, 1.605097, 1.937646, -0.332549, -1.330195, 3.001447, -0.829307
32.378395, 40.029629, 1.577408, 1.952544, -0.375136, -1.500544, 2.971436, -0.769879
30.648026, 39.091469, 1.546449, 1.968503, -0.422054, -1.688215, 2.937672, -0.711125
29.790371, 38.161358, 1.515346, 1.983320, -0.467974, -1.871894, 2.900234, -0.653121
29.024723, 37.247696, 1.484405, 1.996839, -0.512434, -2.049735, 2.859239, -0.595936
27.716557, 36.294582, 1.451725, 1.451725, 0.000000, 0.000000, 2.859239, -0.538751
26.807100, 35.345833, 1.418797, 1.418797, 0.000000, 0.000000, 2.859239, -0.481566
26.916698, 34.502918, 1.389214, 1.389214, 0.000000, 0.000000, 2.859239, -0.424381
27.444572, 33.797085, 1.364211, 1.364211, 0.000000, 0.000000, 2.859239, -0.367197
27.306881, 33.148064, 1.341038, 1.341038, 0.000000, 0.000000, 2.859239, -0.310012
24.143633, 32.247620, 1.308603, 1.308603, 0.000000, 0.000000, 2.859239, -0.252827
21.650517, 31.187910, 1.270019, 1.270019, 0.000000, 0.000000, 2.859239, -0.195642
20.756174, 30.144737, 1.231611, 1.231611, 0.000000, 0.000000, 2.859239, -0.138458
19.151707, 29.045435, 1.190696, 1.190696, 0.000000, 0.000000, 2.859239, -0.081273
16.750370, 27.815929, 1.144416, 1.144416, 0.000000, 0.000000, 2.859239, -0.024088
15.383052, 26.572641, 1.097082, 1.097082, 0.000000, 0.000000, 2.859239, 0.033097
15.123107, 25.427689, 1.053034, 1.053034, 0.000000, 0.000000, 2.859239, 0.090282
13.921724, 24.277092, 1.008345, 1.008345, 0.000000, 0.000000, 2.859239, 0.147466
12.479875, 23.097370, 0.962103, 0.962103, 0.000000, 0.000000, 2.859239, 0.204651
11.848408, 21.972473, 0.917630, 0.917630, 0.000000, 0.000000, 2.859239, 0.261836
11.854946, 20.960720, 0.877328, 0.877328, 0.000000, 0.000000, 2.859239, 0.319021
11.633294, 20.027977, 0.839930, 0.839930, 0.000000, 0.000000, 2.859239, 0.376206
10.827699, 19.107948, 0.802823, 0.802823, 0.000000, 0.000000, 2.859239, 0.433390
9.529205, 18.150074, 0.763971, 0.763971, 0.000000, 0.000000, 2.859239, 0.490575
9.161964, 17.251263, 0.727320, 0.727320, 0.000000, 0.000000, 2.859239, 0.547760
9.541394, 16.480276, 0.695738, 0.695738, 0.000000, 0.000000, 2.859239, 0.604945
9.136779, 15.745926, 0.665540, 0.665540, 0.000000, 0.000000, 2.859239, 0.662130
6.316280, 14.802961, 0.626603, 0.626603, 0.000000, 0.000000, 2.859239, 0.719314
4.420990, 13.764764, 0.583538, 0.583538, 0.000000, 0.000000, 2.859239, 0.776499
3.086885, 12.696976, 0.539047, 0.539047, 0.000000, 0.000000, 2.859239, 0.833684
1.497071, 11.576985, 0.492179, 0.492179, 0.000000, 0.000000, 2.859239, 0.890869
-0.127631, 10.406524, 0.442998, 0.442998, 0.000000, 0.000000, 2.859239, 0.948054
-3.426509, 9.023220, 0.384637, 0.384637, 0.000000, 0.000000, 2.859239, 1.005238
1.739362, 8.294834, 0.353815, 0.353815, 0.000000, 0.000000, 2.859239, 1.062423
0.239158, 7.489266, 0.319660, 0.319660, 0.000000, 0.000000, 2.859239, 1.119608
0.984284, 6.838768, 0.292033, 0.292033, 0.000000, 0.000000, 2.859239, 1.176793
0.659739, 6.220865, 0.265756, 0.265756, 0.000000, 0.000000, 2.859239, 1.233978
0.566122, 5.655391, 0.241682, 0.241682, 0.000000, 0.000000, 2.859239, 1.291162
0.624263, 5.152278, 0.220242, 0.220242, 0.000000, 0.000000, 2.859239, 1.348347
0.217158, 4.658766, 0.199195, 0.199195, 0.000000, 0.000000, 2.859239, 1.405532
0.263085, 4.219198, 0.180436, 0.180436, 0.000000, 0.000000, 2.859239, 1.462717
0.380352, 3.835313, 0.164045, 0.164045, 0.000000, 0.000000, 2.859239, 1.519902
0.586978, 3.510480, 0.150169, 0.150169, 0.000000, 0.000000, 2.859239, 1.577087
0.669420, 3.226374, 0.138029, 0.138029, 0.000000, 0.000000, 2.859239, 1.634271
0.321689, 2.935905, 0.125614, 0.125614, 0.000000, 0.000000, 2.859239, 1.691456
0.127736, 2.655089, 0.113608, 0.113608, 0.000000, 0.000000, 2.859239, 1.748641
0.643229, 2.453903, 0.105005, 0.105005, 0.000000, 0.000000, 2.859239, 1.805826
0.550132, 2.263526, 0.096863, 0.096863, 0.000000, 0.000000, 2.859239, 1.863011
0.622254, 2.099399, 0.089843, 0.089843, 0.000000, 0.000000, 2.859239, 1.920195
0.509385, 1.940397, 0.083041, 0.083041, 0.000000, 0.000000, 2.859239, 1.977380
0.540727, 1.800430, 0.077053, 0.077053, 0.000000, 0.000000, 2.859239, 2.034565
0.286935, 1.649081, 0.070578, 0.070578, 0.000000, 0.000000, 2.859239, 2.091750
0.184601, 1.502633, 0.064312, 0.064312, 0.000000, 0.000000, 2.859239, 2.148934
0.519178, 1.404287, 0.060103, 0.060103, 0.000000, 0.000000, 2.859239, 2.206119
0.046262, 1.268485, 0.054292, 0.054292, 0.000000, 0.000000, 2.859239, 2.263304
0.450229, 1.186659, 0.050790, 0.050790, 0.000000, 0.000000, 2.859239, 2.320488
0.564983, 1.124491, 0.048130, 0.048130, 0.000000, 0.000000, 2.859239, 2.377673
0.506723, 1.062715, 0.045486, 0.045486, 0.000000, 0.000000, 2.859239, 2.434858
0.346333, 0.991076, 0.042420, 0.042420, 0.000000, 0.000000, 2.859239, 2.492043
0.252656, 0.917234, 0.039260, 0.039260, 0.000000, 0.000000, 2.859239, 2.549227
0.522651, 0.877776, 0.037571, 0.037571, 0.000000, 0.000000, 2.859239, 2.606412
0.526895, 0.842688, 0.036069, 0.036069, 0.000000, 0.000000, 2.859239, 2.663597
0.393620, 0.797781, 0.034147, 0.034147, 0.000000, 0.000000, 2.859239, 2.720781
0.345567, 0.752560, 0.032212, 0.032212, 0.000000, 0.000000, 2.859239, 2.777966
0.392984, 0.716602, 0.030673, 0.030673, 0.000000, 0.000000, 2.859239, 2.835151
0.356298, 0.680572, 0.029131, 0.029131, 0.000000, 0.000000, 2.859239, 2.892335
0.357445, 0.648259, 0.027748, 0.027748, 0.000000, 0.000000, 2.859239, 2.949520
0.277459, 0.611179, 0.026161, 0.026161, 0.000000, 0.000000, 2.859239, 3.006705
0.480024, 0.598064, 0.025599, 0.025599, 0.000000, 0.000000, 2.859239, 3.063890
0.437715, 0.582029, 0.024913, 0.024913, 0.000000, 0.000000, 2.859239, 3.121074
0.568414, 0.580667, 0.024855, 0.024855, 0.000000, 0.000000, 2.859239, 3.178259
0.057376, 0.528338, 0.022615, 0.022615, 0.000000, 0.000000, 2.859239, 3.235444
0.509694, 0.526474, 0.022535, 0.022535, 0.000000, 0.000000, 2.859239, 3.292628
0.529648, 0.526791, 0.022549, 0.022549, 0.000000, 0.000000, 2.859239, 3.349813
0.413764, 0.515488, 0.022065, 0.022065, 0.000000, 0.000000, 2.859239, 3.406998
0.391248, 0.503064, 0.021533, 0.021533, 0.000000, 0.000000, 2.859239, 3.464182
0.344114, 0.487169, 0.020853, 0.020853, 0.000000, 0.000000, 2.859239, 3.521367
0.092264, 0.447679, 0.019162, 0.019162, 0.000000, 0.000000, 2.859239, 3.578552
0.171646, 0.420076, 0.017981, 0.017981, 0.000000, 0.000000, 2.859239, 3.635736
0.229917, 0.401060, 0.017167, 0.017167, 0.000000, 0.000000, 2.859239, 3.692921
0.580837, 0.419037, 0.017936, 0.017936, 0.000000, 0.000000, 2.859239, 3.750106
0.342332, 0.411367, 0.017608, 0.017608, 0.000000, 0.000000, 2.859239, 3.807291
0.092543, 0.379485, 0.016243, 0.016243, 0.000000, 0.000000, 2.859239, 3.864475
0.345776, 0.376114, 0.016099, 0.016099, 0.000000, 0.000000, 2.859239, 3.921660
0.402270, 0.378729, 0.016211, 0.016211, 0.000000, 0.000000, 2.859239, 3.978845
0.424575, 0.383314, 0.016407, 0.016407, 0.000000, 0.000000, 2.859239, 4.036029
0.541270, 0.399110, 0.017083, 0.017083, 0.000000, 0.000000, 2.859239, 4.093214
0.080536, 0.367252, 0.015720, 0.015720, 0.000000, 0.000000, 2.859239, 4.150399
0.034718, 0.333999, 0.014296, 0.014296, 0.000000, 0.000000, 2.859239, 4.207583
0.218466, 0.322445, 0.013802, 0.013802, 0.000000, 0.000000, 2.859239, 4.264768
0.481465, 0.338347, 0.014483, 0.014483, 0.000000, 0.000000, 2.859239, 4.321953
0.253417, 0.329854, 0.014119, 0.014119, 0.000000, 0.000000, 2.859239, 4.379138
0.345220, 0.331391, 0.014185, 0.014185, 0.000000, 0.000000, 2.859239, 4.436322
0.538995, 0.352151, 0.015073, 0.015073, 0.000000, 0.000000, 2.859239, 4.493507
0.126379, 0.329574, 0.014107, 0.014107, 0.000000, 0.000000, 2.859239, 4.550692
0.046058, 0.301222, 0.012894, 0.012894, 0.000000, 0.000000, 2.859239, 4.607876
0.541488, 0.325249, 0.013922, 0.013922, 0.000000, 0.000000, 2.859239, 4.665061
0.426797, 0.335404, 0.014357, 0.014357, 0.000000, 0.000000, 2.859239, 4.722246
0.448963, 0.346760, 0.014843, 0.014843, 0.000000, 0.000000, 2.859239, 4.779430
-0.404706, 0.271613, 0.011626, 0.011626, 0.000000, 0.000000, 2.859239, 4.836615
0.774063, 0.321858, 0.013777, 0.013777, 0.000000, 0.000000, 2.859239, 4.893800
1.438365, 0.433509, 0.018556, 0.018556, 0.000000, 0.000000, 2.859239, 4.950984
0.986374, 0.488795, 0.020922, 0.020922, 0.000000, 0.000000, 2.859239, 5.008169
0.080407, 0.447957, 0.019174, 0.019174, 0.000000, 0.000000, 2.859239, 5.065354
0.206760, 0.423837, 0.018142, 0.018142, 0.000000, 0.000000, 2.859239, 5.122539
0.576394, 0.439093, 0.018795, 0.018795, 0.000000, 0.000000, 2.859239, 5.179723
0.255110, 0.420694, 0.018007, 0.018007, 0.000000, 0.000000, 2.859239, 5.236908
0.231824, 0.401807, 0.017199, 0.017199, 0.000000, 0.000000, 2.859239, 5.294093
-0.092301, 0.352397, 0.015084, 0.015084, 0.000000, 0.000000, 2.859239, 5.351277
0.115167, 0.328674, 0.014069, 0.014069, 0.000000, 0.000000, 2.859239, 5.408462
-0.219037, 0.273903, 0.011724, 0.011724, 0.000000, 0.000000, 2.859239, 5.465647
0.160556, 0.262568, 0.011239, 0.011239, 0.000000, 0.000000, 2.859239, 5.522831
-0.046516, 0.231660, 0.009916, 0.009916, 0.000000, 0.000000, 2.859239, 5.580016
-0.011549, 0.207339, 0.008875, 0.008875, 0.000000, 0.000000, 2.859239, 5.637201
0.138312, 0.200436, 0.008579, 0.008579, 0.000000, 0.000000, 2.859239, 5.694386
0.023089, 0.182701, 0.007820, 0.007820, 0.000000, 0.000000, 2.859239, 5.751570
0.080877, 0.172519, 0.007385, 0.007385, 0.000000, 0.000000, 2.859239, 5.808755
-0.229918, 0.132275, 0.005662, 0.005662, 0.000000, 0.000000, 2.859239, 5.865940
0.092301, 0.128278, 0.005491, 0.005491, 0.000000, 0.000000, 2.859239, 5.923124
0.069212, 0.122371, 0.005238, 0.005238, 0.000000, 0.000000, 2.859239, 5.980309
0.194922, 0.129626, 0.005549, 0.005549, 0.000000, 0.000000, 2.859239, 6.037494
0.057688, 0.122432, 0.005241, 0.005241, 0.000000, 0.000000, 2.859239, 6.094678
0.126557, 0.122845, 0.005258, 0.005258, 0.000000, 0.000000, 2.859239, 6.151863
0.103339, 0.120894, 0.005175, 0.005175, 0.000000, 0.000000, 2.859239, 6.209048
0.160460, 0.124851, 0.005344, 0.005344, 0.000000, 0.000000, 2.859239, 6.266232
0.126480, 0.125014, 0.005351, 0.005351, 0.000000, 0.000000, 2.859239, 6.323417
-0.034739, 0.109038, 0.004667, 0.004667, 0.000000, 0.000000, 2.859239, 6.380602
0.114982, 0.109633, 0.004693, 0.004693, 0.000000, 0.000000, 2.859239, 6.437787
0.403160, 0.138986, 0.005949, 0.005949, 0.000000, 0.000000, 2.859239, 6.494971
0.161852, 0.141272, 0.006047, 0.006047, 0.000000, 0.000000, 2.859239, 6.552156
0.034474, 0.130592, 0.005590, 0.005590, 0.000000, 0.000000, 2.859239, 6.609341
0.138034, 0.131337, 0.005622, 0.005622, 0.000000, 0.000000, 2.859239, 6.666525
0.080278, 0.126231, 0.005403, 0.005403, 0.000000, 0.000000, 2.859239, 6.723710
0.184341, 0.132042, 0.005652, 0.005652, 0.000000, 0.000000, 2.859239, 6.780895
0.092282, 0.128066, 0.005482, 0.005482, 0.000000, 0.000000, 2.859239, 6.838079
0.322077, 0.147467, 0.006312, 0.006312, 0.000000, 0.000000, 2.859239, 6.895264
-0.080649, 0.124655, 0.005336, 0.005336, 0.000000, 0.000000, 2.859239, 6.952449
0.171887, 0.129378, 0.005538, 0.005538, 0.000000, 0.000000, 2.859239, 7.009634
0.149837, 0.131424, 0.005626, 0.005626, 0.000000, 0.000000, 2.859239, 7.066818
0.335059, 0.151788, 0.006497, 0.006497, 0.000000, 0.000000, 2.859239, 7.124003
0.229595, 0.159568, 0.006830, 0.006830, 0.000000, 0.000000, 2.859239, 7.181188
0.046067, 0.148218, 0.006344, 0.006344, 0.000000, 0.000000, 2.859239, 7.238372
0.253826, 0.158779, 0.006796, 0.006796, 0.000000, 0.000000, 2.859239, 7.295557
0.323570, 0.175258, 0.007502, 0.007502, 0.000000, 0.000000, 2.859239, 7.352742
0.264298, 0.184162, 0.007883, 0.007883, 0.000000, 0.000000, 2.859239, 7.409926
-0.046356, 0.161110, 0.006896, 0.006896, 0.000000, 0.000000, 2.859239, 7.467111
-0.011512, 0.143848, 0.006157, 0.006157, 0.000000, 0.000000, 2.859239, 7.524296
0.194844, 0.148948, 0.006376, 0.006376, 0.000000, 0.000000, 2.859239, 7.581481
0.068975, 0.140950, 0.006033, 0.006033, 0.000000, 0.000000, 2.859239, 7.638665
0.470944, 0.173950, 0.007446, 0.007446, 0.000000, 0.000000, 2.859239, 7.695850
-0.023024, 0.154252, 0.006603, 0.006603, 0.000000, 0.000000, 2.859239, 7.753035
0.265523, 0.165380, 0.007079, 0.007079, 0.000000, 0.000000, 2.859239, 7.810219
0.483109, 0.197152, 0.008439, 0.008439, 0.000000, 0.000000, 2.859239, 7.867404
0.092674, 0.186705, 0.007992, 0.007992, 0.000000, 0.000000, 2.859239, 7.924589
0.114363, 0.179470, 0.007682, 0.007682, 0.000000, 0.000000, 2.859239, 7.981773
0.068893, 0.168413, 0.007209, 0.007209, 0.000000, 0.000000, 2.859239, 8.038959
0.345984, 0.186170, 0.007969, 0.007969, 0.000000, 0.000000, 2.859239, 8.096144
-0.023052, 0.165248, 0.007073, 0.007073, 0.000000, 0.000000, 2.859239, 8.153329
0.126303, 0.161353, 0.006907, 0.006907, 0.000000, 0.000000, 2.859239, 8.210514
0.151114, 0.160329, 0.006863, 0.006863, 0.000000, 0.000000, 2.859239, 8.267699
0.334721, 0.177768, 0.007609, 0.007609, 0.000000, 0.000000, 2.859239, 8.324884
0.057572, 0.165749, 0.007095, 0.007095, 0.000000, 0.000000, 2.859239, 8.382070
0.393540, 0.188528, 0.008070, 0.008070, 0.000000, 0.000000, 2.859239, 8.439255
-0.034550, 0.166220, 0.007115, 0.007115, 0.000000, 0.000000, 2.859239, 8.496440
0.230565, 0.172655, 0.007390, 0.007390, 0.000000, 0.000000, 2.859239, 8.553625
0.149627, 0.170352, 0.007292, 0.007292, 0.000000, 0.000000, 2.859239, 8.610810
0.391641, 0.192481, 0.008239, 0.008239, 0.000000, 0.000000, 2.859239, 8.667995
0.470944, 0.220327, 0.009431, 0.009431, 0.000000, 0.000000, 2.859239, 8.725181
0.228724, 0.221167, 0.009467, 0.009467, 0.000000, 0.000000, 2.859239, 8.782366
0.344597, 0.233510, 0.009995, 0.009995, 0.000000, 0.000000, 2.859239, 8.839551
-0.184008, 0.191758, 0.008208, 0.008208, 0.000000, 0.000000, 2.859239, 8.896736
0.057665, 0.178349, 0.007634, 0.007634, 0.000000, 0.000000, 2.859239, 8.953921
0.207425, 0.181256, 0.007759, 0.007759, 0.000000, 0.000000, 2.859239, 9.011106
0.242142, 0.187345, 0.008019, 0.008019, 0.000000, 0.000000, 2.859239, 9.068292
0.287916, 0.197402, 0.008450, 0.008450, 0.000000, 0.000000, 2.859239, 9.125477
0.034592, 0.181121, 0.007753, 0.007753, 0.000000, 0.000000, 2.859239, 9.182662
0.218685, 0.184877, 0.007914, 0.007914, 0.000000, 0.000000, 2.859239, 9.239847
0.069142, 0.173304, 0.007418, 0.007418, 0.000000, 0.000000, 2.859239, 9.297032
0.562492, 0.212223, 0.009084, 0.009084, 0.000000, 0.000000, 2.859239, 9.354218
0.184527, 0.209453, 0.008965, 0.008965, 0.000000, 0.000000, 2.859239, 9.411403
-0.034634, 0.185044, 0.007921, 0.007921, 0.000000, 0.000000, 2.859239, 9.468588
0.287165, 0.195257, 0.008358, 0.008358, 0.000000, 0.000000, 2.859239, 9.525773
-0.127375, 0.162993, 0.006977, 0.006977, 0.000000, 0.000000, 2.859239, 9.582958
-0.023112, 0.144383, 0.006180, 0.006180, 0.000000, 0.000000, 2.859239, 9.640143
0.195902, 0.149535, 0.006401, 0.006401, 0.000000, 0.000000, 2.859239, 9.697329
0.126177, 0.147199, 0.006301, 0.006301, 0.000000, 0.000000, 2.859239, 9.754514
0.161136, 0.148593, 0.006360, 0.006360, 0.000000, 0.000000, 2.859239, 9.811699
0.011563, 0.134890, 0.005774, 0.005774, 0.000000, 0.000000, 2.859239, 9.868884
0.274908, 0.148891, 0.006373, 0.006373, 0.000000, 0.000000, 2.859239, 9.926069
0.655897, 0.199592, 0.008543, 0.008543, 0.000000, 0.000000, 2.859239, 9.983254
0.357373, 0.215370, 0.009219, 0.009219, 0.000000, 0.000000, 2.859239, 10.040440
0.138367, 0.207670, 0.008889, 0.008889, 0.000000, 0.000000, 2.859239, 10.097625
0.230102, 0.209913, 0.008985, 0.008985, 0.000000, 0.000000, 2.859239, 10.154810
-0.057296, 0.183192, 0.007841, 0.007841, 0.000000, 0.000000, 2.859239, 10.211995
0.230937, 0.187967, 0.008046, 0.008046, 0.000000, 0.000000, 2.859239, 10.269180
0.508870, 0.220057, 0.009419, 0.009419, 0.000000, 0.000000, 2.859239, 10.326365
0.287281, 0.226779, 0.009707, 0.009707, 0.000000, 0.000000, 2.859239, 10.383551
0.139519, 0.218053, 0.009334, 0.009334, 0.000000, 0.000000, 2.859239, 10.440736
0.344528, 0.230701, 0.009875, 0.009875, 0.000000, 0.000000, 2.859239, 10.497921
0.092004, 0.216831, 0.009281, 0.009281, 0.000000, 0.000000, 2.859239, 10.555106
0.218597, 0.217008, 0.009289, 0.009289, 0.000000, 0.000000, 2.859239, 10.612291
0.427055, 0.238012, 0.010188, 0.010188, 0.000000, 0.000000, 2.859239, 10.669477
0.138062, 0.228017, 0.009760, 0.009760, 0.000000, 0.000000, 2.859239, 10.726662
0.126582, 0.217874, 0.009326, 0.009326, 0.000000, 0.000000, 2.859239, 10.783847
0.023094, 0.198396, 0.008492, 0.008492, 0.000000, 0.000000, 2.859239, 10.841032
-0.057665, 0.172790, 0.007396, 0.007396, 0.000000, 0.000000, 2.859239, 10.898217
-0.022996, 0.153211, 0.006558, 0.006558, 0.000000, 0.000000, 2.859239, 10.955402
0.172959, 0.155186, 0.006643, 0.006643, 0.000000, 0.000000, 2.859239, 11.012588
0.091967, 0.148864, 0.006372, 0.006372, 0.000000, 0.000000, 2.859239, 11.069773
0.046403, 0.138618, 0.005933, 0.005933, 0.000000, 0.000000, 2.859239, 11.126958
0.369421, 0.161698, 0.006921, 0.006921, 0.000000, 0.000000, 2.859239, 11.184143
