0.068920, 0.262861, 0.011252, 1.373386, -1.362134, -5.448536, 2.067363, 16.513889
0.382584, 0.274834, 0.011764, 1.373384, -1.361620, -5.446481, 1.958433, 16.553059
0.322400, 0.279590, 0.011968, 1.373384, -1.361416, -5.445664, 1.849520, 16.590050
0.264990, 0.278130, 0.011905, 1.373384, -1.361479, -5.445915, 1.740601, 16.624863
0.287800, 0.279097, 0.011946, 1.373384, -1.361437, -5.445749, 1.631686, 16.657495
0.367349, 0.287922, 0.012324, 1.373383, -1.361058, -5.444234, 1.522802, 16.687952
0.241850, 0.283315, 0.012127, 1.373383, -1.361256, -5.445025, 1.413901, 16.716230
0.092078, 0.264191, 0.011308, 1.373385, -1.362077, -5.448308, 1.304935, 16.742329
0.322984, 0.270071, 0.011560, 1.373385, -1.361825, -5.447299, 1.195989, 16.766249
0.011514, 0.244215, 0.010453, 1.373387, -1.362934, -5.451736, 1.086954, 16.787989
0.413847, 0.261178, 0.011179, 1.373386, -1.362206, -5.448825, 0.977978, 16.807549
0.368456, 0.271906, 0.011639, 0.011639, 0.000000, 0.000000, 0.977978, 16.827108
0.253519, 0.270067, 0.011560, 0.011560, 0.000000, 0.000000, 0.977978, 16.846668
0.242679, 0.267329, 0.011443, 0.011443, 0.000000, 0.000000, 0.977978, 16.866228
0.482915, 0.288887, 0.012366, 0.012366, 0.000000, 0.000000, 0.977978, 16.885788
0.092060, 0.269204, 0.011523, 0.011523, 0.000000, 0.000000, 0.977978, 16.905348
0.242142, 0.266498, 0.011407, 0.011407, 0.000000, 0.000000, 0.977978, 16.924908
0.346054, 0.274454, 0.011748, 0.011748, 0.000000, 0.000000, 0.977978, 16.944468
0.218597, 0.268868, 0.011509, 0.011509, 0.000000, 0.000000, 0.977978, 16.964027
0.034606, 0.245442, 0.010506, 0.010506, 0.000000, 0.000000, 0.977978, 16.983587
0.346403, 0.255538, 0.010938, 0.010938, 0.000000, 0.000000, 0.977978, 17.003147
0.289078, 0.258892, 0.011082, 0.011082, 0.000000, 0.000000, 0.977978, 17.022707
0.183346, 0.251337, 0.010758, 0.010758, 0.000000, 0.000000, 0.977978, 17.042267
0.263295, 0.252533, 0.010809, 0.010809, 0.000000, 0.000000, 0.977978, 17.061827
0.321367, 0.259417, 0.011104, 0.011104, 0.000000, 0.000000, 0.977978, 17.081387
0.251848, 0.258660, 0.011072, 0.011072, 0.000000, 0.000000, 0.977978, 17.100946
0.312330, 0.264027, 0.011301, 0.011301, 0.000000, 0.000000, 0.977978, 17.120506
0.207843, 0.258408, 0.011061, 0.011061, 0.000000, 0.000000, 0.977978, 17.140066
0.195981, 0.252166, 0.010794, 0.010794, 0.000000, 0.000000, 0.977978, 17.159626
0.265684, 0.253517, 0.010852, 0.010852, 0.000000, 0.000000, 0.977978, 17.179186
0.196852, 0.247851, 0.010609, 0.010609, 0.000000, 0.000000, 0.977978, 17.198746
0.023066, 0.225372, 0.009647, 0.009647, 0.000000, 0.000000, 0.977978, 17.218306
0.173064, 0.220142, 0.009423, 0.009423, 0.000000, 0.000000, 0.977978, 17.237865
0.264617, 0.224589, 0.009613, 0.009613, 0.000000, 0.000000, 0.977978, 17.257425
0.057781, 0.207908, 0.008899, 0.008899, 0.000000, 0.000000, 0.977978, 17.276985
0.092115, 0.196329, 0.008404, 0.008404, 0.000000, 0.000000, 0.977978, 17.296545
0.377693, 0.214465, 0.009180, 0.009180, 0.000000, 0.000000, 0.977978, 17.316105
0.171921, 0.210211, 0.008998, 0.008998, 0.000000, 0.000000, 0.977978, 17.335665
0.482624, 0.237452, 0.010164, 0.010164, 0.000000, 0.000000, 0.977978, 17.355225
0.057457, 0.219453, 0.009393, 0.009393, 0.000000, 0.000000, 0.977978, 17.374784
0.000000, 0.197507, 0.008454, 0.008454, 0.000000, 0.000000, 0.977978, 17.394344
0.217854, 0.199542, 0.008541, 0.008541, 0.000000, 0.000000, 0.977978, 17.413904
0.392431, 0.218831, 0.009367, 0.009367, 0.000000, 0.000000, 0.977978, 17.433464
0.114867, 0.208435, 0.008922, 0.008922, 0.000000, 0.000000, 0.977978, 17.453024
0.312267, 0.218818, 0.009366, 0.009366, 0.000000, 0.000000, 0.977978, 17.472584
0.218729, 0.218809, 0.009366, 0.009366, 0.000000, 0.000000, 0.977978, 17.492144
0.241996, 0.221128, 0.009465, 0.009465, 0.000000, 0.000000, 0.977978, 17.511703
0.034592, 0.202474, 0.008667, 0.008667, 0.000000, 0.000000, 0.977978, 17.531263
0.126557, 0.194882, 0.008342, 0.008342, 0.000000, 0.000000, 0.977978, 17.550823
0.231731, 0.198567, 0.008499, 0.008499, 0.000000, 0.000000, 0.977978, 17.570383
0.243022, 0.203013, 0.008690, 0.008690, 0.000000, 0.000000, 0.977978, 17.589943
0.069156, 0.189627, 0.008117, 0.008117, 0.000000, 0.000000, 0.977978, 17.609503
0.263453, 0.197010, 0.008433, 0.008433, 0.000000, 0.000000, 0.977978, 17.629063
0.205893, 0.197898, 0.008471, 0.008471, 0.000000, 0.000000, 0.977978, 17.648623
0.609874, 0.239096, 0.010234, 0.010234, 0.000000, 0.000000, 0.977978, 17.668182
0.356155, 0.250802, 0.010735, 0.010735, 0.000000, 0.000000, 0.977978, 17.687742
0.172820, 0.243003, 0.010402, 0.010402, 0.000000, 0.000000, 0.977978, 17.707302
0.262718, 0.244975, 0.010486, 0.010486, 0.000000, 0.000000, 0.977978, 17.726862
0.161072, 0.236585, 0.010127, 0.010127, 0.000000, 0.000000, 0.977978, 17.746422
0.104090, 0.223335, 0.009560, 0.009560, 0.000000, 0.000000, 0.977978, 17.765982
0.497307, 0.250732, 0.010732, 0.010732, 0.000000, 0.000000, 0.977978, 17.785542
0.288148, 0.254474, 0.010893, 0.010893, 0.000000, 0.000000, 0.977978, 17.805101
0.115028, 0.240529, 0.010296, 0.010296, 0.000000, 0.000000, 0.977978, 17.824661
0.528480, 0.269324, 0.011528, 0.011528, 0.000000, 0.000000, 0.977978, 17.844221
0.206760, 0.263068, 0.011260, 0.011260, 0.000000, 0.000000, 0.977978, 17.863781
0.217679, 0.258529, 0.011066, 0.011066, 0.000000, 0.000000, 0.977978, 17.883341
-0.114844, 0.221192, 0.009468, 0.009468, 0.000000, 0.000000, 0.977978, 17.902901
0.599692, 0.259042, 0.011088, 0.011088, 0.000000, 0.000000, 0.977978, 17.922461
0.206926, 0.253830, 0.010865, 0.010865, 0.000000, 0.000000, 0.977978, 17.942020
0.322400, 0.260687, 0.011158, 0.011158, 0.000000, 0.000000, 0.977978, 17.961580
0.457441, 0.280363, 0.012001, 0.012001, 0.000000, 0.000000, 0.977978, 17.981140
0.207885, 0.273115, 0.011690, 0.011690, 0.000000, 0.000000, 0.977978, 18.000700
0.368382, 0.282642, 0.012098, 0.012098, 0.000000, 0.000000, 0.977978, 18.020260
0.241947, 0.278572, 0.011924, 0.011924, 0.000000, 0.000000, 0.977978, 18.039820
0.150019, 0.265717, 0.011374, 0.011374, 0.000000, 0.000000, 0.977978, 18.059380
0.486724, 0.287818, 0.012320, 0.012320, 0.000000, 0.000000, 0.977978, 18.078939
0.218028, 0.280839, 0.012021, 0.012021, 0.000000, 0.000000, 0.977978, 18.098499
0.137896, 0.266544, 0.011409, 0.011409, 0.000000, 0.000000, 0.977978, 18.118059
0.414262, 0.281316, 0.012041, 0.012041, 0.000000, 0.000000, 0.977978, 18.137619
0.127067, 0.265891, 0.011381, 0.011381, 0.000000, 0.000000, 0.977978, 18.157179
0.265150, 0.265817, 0.011378, 0.011378, 0.000000, 0.000000, 0.977978, 18.176739
0.462332, 0.285469, 0.012219, 0.012219, 0.000000, 0.000000, 0.977978, 18.196299
0.149717, 0.271893, 0.011638, 0.011638, 0.000000, 0.000000, 0.977978, 18.215858
0.276122, 0.272316, 0.011656, 0.011656, 0.000000, 0.000000, 0.977978, 18.235418
0.345637, 0.279648, 0.011970, 0.011970, 0.000000, 0.000000, 0.977978, 18.254978
0.345151, 0.286199, 0.012250, 0.012250, 0.000000, 0.000000, 0.977978, 18.274538
0.263453, 0.283924, 0.012153, 0.012153, 0.000000, 0.000000, 0.977978, 18.294098
0.197011, 0.275233, 0.011781, 0.011781, 0.000000, 0.000000, 0.977978, 18.313658
0.252656, 0.272975, 0.011684, 0.011684, 0.000000, 0.000000, 0.977978, 18.333218
0.092041, 0.254882, 0.010910, 0.010910, 0.000000, 0.000000, 0.977978, 18.352777
0.080747, 0.237468, 0.010165, 0.010165, 0.000000, 0.000000, 0.977978, 18.372337
0.230195, 0.236741, 0.010133, 0.010133, 0.000000, 0.000000, 0.977978, 18.391897
0.242093, 0.237276, 0.010156, 0.010156, 0.000000, 0.000000, 0.977978, 18.411457
0.069351, 0.220484, 0.009438, 0.009438, 0.000000, 0.000000, 0.977978, 18.431017
0.355727, 0.234008, 0.010016, 0.010016, 0.000000, 0.000000, 0.977978, 18.450577
0.231263, 0.233733, 0.010005, 0.010005, 0.000000, 0.000000, 0.977978, 18.470137
0.160076, 0.226368, 0.009689, 0.009689, 0.000000, 0.000000, 0.977978, 18.489697
0.069337, 0.210665, 0.009017, 0.009017, 0.000000, 0.000000, 0.977978, 18.509256
0.471323, 0.236730, 0.010133, 0.010133, 0.000000, 0.000000, 0.977978, 18.528816
0.148760, 0.227933, 0.009756, 0.009756, 0.000000, 0.000000, 0.977978, 18.548376
0.218466, 0.226987, 0.009716, 0.009716, 0.000000, 0.000000, 0.977978, 18.567936
0.172439, 0.221532, 0.009482, 0.009482, 0.000000, 0.000000, 0.977978, 18.587496
0.472841, 0.246663, 0.010558, 0.010558, 0.000000, 0.000000, 0.977978, 18.607056
0.276511, 0.249648, 0.010686, 0.010686, 0.000000, 0.000000, 0.977978, 18.626616
0.322855, 0.256968, 0.010999, 0.010999, 0.000000, 0.000000, 0.977978, 18.646175
0.139039, 0.245175, 0.010495, 0.010495, 0.000000, 0.000000, 0.977978, 18.665735
0.092115, 0.229869, 0.009839, 0.009839, 0.000000, 0.000000, 0.977978, 18.685295
0.034697, 0.210352, 0.009004, 0.009004, 0.000000, 0.000000, 0.977978, 18.704855
0.402674, 0.229584, 0.009827, 0.009827, 0.000000, 0.000000, 0.977978, 18.724415
0.423388, 0.248965, 0.010657, 0.010657, 0.000000, 0.000000, 0.977978, 18.743975
0.367423, 0.260810, 0.011164, 0.011164, 0.000000, 0.000000, 0.977978, 18.763535
0.300338, 0.264763, 0.011333, 0.011333, 0.000000, 0.000000, 0.977978, 18.783094
0.254801, 0.263767, 0.011290, 0.011290, 0.000000, 0.000000, 0.977978, 18.802654
0.333379, 0.270728, 0.011588, 0.011588, 0.000000, 0.000000, 0.977978, 18.822214
0.011542, 0.244810, 0.010479, 0.010479, 0.000000, 0.000000, 0.977978, 18.841774
0.231918, 0.243520, 0.010424, 0.010424, 0.000000, 0.000000, 0.977978, 18.861334
0.114729, 0.230641, 0.009872, 0.009872, 0.000000, 0.000000, 0.977978, 18.880894
0.380505, 0.245628, 0.010514, 0.010514, 0.000000, 0.000000, 0.977978, 18.900454
0.183273, 0.239392, 0.010247, 0.010247, 0.000000, 0.000000, 0.977978, 18.920013
0.057804, 0.221233, 0.009470, 0.009470, 0.000000, 0.000000, 0.977978, 18.939573
0.366835, 0.235794, 0.010093, 0.010093, 0.000000, 0.000000, 0.977978, 18.959133
0.412770, 0.253491, 0.010850, 0.010850, 0.000000, 0.000000, 0.977978, 18.978693
0.057758, 0.233918, 0.010013, 0.010013, 0.000000, 0.000000, 0.977978, 18.998253
0.196099, 0.230136, 0.009851, 0.009851, 0.000000, 0.000000, 0.977978, 19.017813
0.045993, 0.211722, 0.009063, 0.009063, 0.000000, 0.000000, 0.977978, 19.037373
0.057365, 0.196286, 0.008402, 0.008402, 0.000000, 0.000000, 0.977978, 19.056932
0.068989, 0.183556, 0.007857, 0.007857, 0.000000, 0.000000, 0.977978, 19.076492
0.092282, 0.174429, 0.007466, 0.007466, 0.000000, 0.000000, 0.977978, 19.096052
0.218466, 0.178833, 0.007655, 0.007655, 0.000000, 0.000000, 0.977978, 19.115612
0.206926, 0.181642, 0.007775, 0.007775, 0.000000, 0.000000, 0.977978, 19.135172
0.206719, 0.184150, 0.007882, 0.007882, 0.000000, 0.000000, 0.977978, 19.154732
0.347032, 0.200438, 0.008580, 0.008580, 0.000000, 0.000000, 0.977978, 19.174292
0.149808, 0.195375, 0.008363, 0.008363, 0.000000, 0.000000, 0.977978, 19.193851
0.324487, 0.208286, 0.008915, 0.008915, 0.000000, 0.000000, 0.977978, 19.213411
0.230333, 0.210491, 0.009010, 0.009010, 0.000000, 0.000000, 0.977978, 19.232971
0.379284, 0.227370, 0.009732, 0.009732, 0.000000, 0.000000, 0.977978, 19.252531
0.264564, 0.231090, 0.009892, 0.009892, 0.000000, 0.000000, 0.977978, 19.272091
0.460567, 0.254037, 0.010874, 0.010874, 0.000000, 0.000000, 0.977978, 19.291651
0.173133, 0.245947, 0.010528, 0.010528, 0.000000, 0.000000, 0.977978, 19.311211
0.092543, 0.230606, 0.009871, 0.009871, 0.000000, 0.000000, 0.977978, 19.330770
0.404706, 0.248016, 0.010616, 0.010616, 0.000000, 0.000000, 0.977978, 19.350330
0.310637, 0.254278, 0.010884, 0.010884, 0.000000, 0.000000, 0.977978, 19.369890
0.310512, 0.259902, 0.011125, 0.011125, 0.000000, 0.000000, 0.977978, 19.389450
0.172716, 0.251183, 0.010752, 0.010752, 0.000000, 0.000000, 0.977978, 19.409010
0.267246, 0.252789, 0.010820, 0.010820, 0.000000, 0.000000, 0.977978, 19.428570
0.457441, 0.273255, 0.011696, 0.011696, 0.000000, 0.000000, 0.977978, 19.448130
0.380812, 0.284010, 0.012157, 0.012157, 0.000000, 0.000000, 0.977978, 19.467690
0.310387, 0.286648, 0.012270, 0.012270, 0.000000, 0.000000, 0.977978, 19.487249
0.787680, 0.336751, 0.014414, 0.014414, 0.000000, 0.000000, 0.977978, 19.506809
0.288845, 0.331961, 0.014209, 0.014209, 0.000000, 0.000000, 0.977978, 19.526369
0.289136, 0.327678, 0.014026, 0.014026, 0.000000, 0.000000, 0.977978, 19.545929
0.402674, 0.335178, 0.014347, 0.014347, 0.000000, 0.000000, 0.977978, 19.565489
0.243712, 0.326031, 0.013955, 0.013955, 0.000000, 0.000000, 0.977978, 19.585049
0.254904, 0.318918, 0.013651, 0.013651, 0.000000, 0.000000, 0.977978, 19.604609
0.264034, 0.313430, 0.013416, 0.013416, 0.000000, 0.000000, 0.977978, 19.624168
0.481851, 0.330272, 0.014137, 0.014137, 0.000000, 0.000000, 0.977978, 19.643728
0.127016, 0.309947, 0.013267, 0.013267, 0.000000, 0.000000, 0.977978, 19.663288
0.150019, 0.293954, 0.012582, 0.012582, 0.000000, 0.000000, 0.977978, 19.682848
0.392510, 0.303809, 0.013004, 0.013004, 0.000000, 0.000000, 0.977978, 19.702408
0.298353, 0.303264, 0.012981, 0.012981, 0.000000, 0.000000, 0.977978, 19.721968
0.287742, 0.301712, 0.012914, 0.012914, 0.000000, 0.000000, 0.977978, 19.741528
0.345845, 0.306125, 0.013103, 0.013103, 0.000000, 0.000000, 0.977978, 19.761087
0.355870, 0.311099, 0.013316, 0.013316, 0.000000, 0.000000, 0.977978, 19.780647
0.447704, 0.324760, 0.013901, 0.013901, 0.000000, 0.000000, 0.977978, 19.800207
0.356370, 0.327921, 0.014036, 0.014036, 0.000000, 0.000000, 0.977978, 19.819767
0.195666, 0.314695, 0.013470, 0.013470, 0.000000, 0.000000, 0.977978, 19.839327
0.370691, 0.320295, 0.013710, 0.013710, 0.000000, 0.000000, 0.977978, 19.858887
0.241850, 0.312450, 0.013374, 0.013374, 0.000000, 0.000000, 0.977978, 19.878447
0.276400, 0.308845, 0.013220, 0.013220, 0.000000, 0.000000, 0.977978, 19.898006
0.346473, 0.312608, 0.013381, 0.013381, 0.000000, 0.000000, 0.977978, 19.917566
0.427572, 0.324105, 0.013873, 0.013873, 0.000000, 0.000000, 0.977978, 19.937126
0.148553, 0.306549, 0.013122, 0.013122, 0.000000, 0.000000, 0.977978, 19.956686
0.092693, 0.285164, 0.012206, 0.012206, 0.000000, 0.000000, 0.977978, 19.976246
0.103588, 0.267006, 0.011429, 0.011429, 0.000000, 0.000000, 0.977978, 19.995806
0.344874, 0.274793, 0.011762, 0.011762, 0.000000, 0.000000, 0.977978, 20.015366
0.322400, 0.279554, 0.011966, 0.011966, 0.000000, 0.000000, 0.977978, 20.034925
0.380889, 0.289687, 0.012400, 0.012400, 0.000000, 0.000000, 0.977978, 20.054485
0.300277, 0.290746, 0.012445, 0.012445, 0.000000, 0.000000, 0.977978, 20.074045
0.173658, 0.279037, 0.011944, 0.011944, 0.000000, 0.000000, 0.977978, 20.093605
0.344046, 0.285538, 0.012222, 0.012222, 0.000000, 0.000000, 0.977978, 20.113165
0.324094, 0.289394, 0.012387, 0.012387, 0.000000, 0.000000, 0.977978, 20.132725
0.275679, 0.288022, 0.012329, 0.012329, 0.000000, 0.000000, 0.977978, 20.152285
0.000000, 0.259220, 0.011096, 0.011096, 0.000000, 0.000000, 0.977978, 20.171844
0.395699, 0.272868, 0.011680, 0.011680, 0.000000, 0.000000, 0.977978, 20.191404
0.403566, 0.285938, 0.012239, 0.012239, 0.000000, 0.000000, 0.977978, 20.210964
0.264723, 0.283816, 0.012148, 0.012148, 0.000000, 0.000000, 0.977978, 20.230524
0.321560, 0.287591, 0.012310, 0.012310, 0.000000, 0.000000, 0.977978, 20.250084
0.310949, 0.289926, 0.012410, 0.012410, 0.000000, 0.000000, 0.977978, 20.269644
0.312645, 0.292198, 0.012507, 0.012507, 0.000000, 0.000000, 0.977978, 20.289204
0.196178, 0.282596, 0.012096, 0.012096, 0.000000, 0.000000, 0.977978, 20.308764
0.207592, 0.275096, 0.011775, 0.011775, 0.000000, 0.000000, 0.977978, 20.328323
0.368679, 0.284454, 0.012176, 0.012176, 0.000000, 0.000000, 0.977978, 20.347883
0.252960, 0.281305, 0.012041, 0.012041, 0.000000, 0.000000, 0.977978, 20.367443
0.438156, 0.296990, 0.012712, 0.012712, 0.000000, 0.000000, 0.977978, 20.387003
0.196574, 0.286948, 0.012283, 0.012283, 0.000000, 0.000000, 0.977978, 20.406563
0.241559, 0.282409, 0.012088, 0.012088, 0.000000, 0.000000, 0.977978, 20.426123
0.046216, 0.258790, 0.011077, 0.011077, 0.000000, 0.000000, 0.977978, 20.445683
0.332445, 0.266155, 0.011393, 0.011393, 0.000000, 0.000000, 0.977978, 20.465242
-0.080796, 0.231460, 0.009907, 0.009907, 0.000000, 0.000000, 0.977978, 20.484802
0.000000, 0.208314, 0.008917, 0.008917, 0.000000, 0.000000, 0.977978, 20.504362
0.139123, 0.201395, 0.008621, 0.008621, 0.000000, 0.000000, 0.977978, 20.523922
-0.161169, 0.165139, 0.007069, 0.007069, 0.000000, 0.000000, 0.977978, 20.543482
0.463735, 0.194998, 0.008347, 0.008347, 0.000000, 0.000000, 0.977978, 20.563042
0.389683, 0.214467, 0.009180, 0.009180, 0.000000, 0.000000, 0.977978, 20.582602
0.403485, 0.233369, 0.009989, 0.009989, 0.000000, 0.000000, 0.977978, 20.602161
0.208642, 0.230896, 0.009883, 0.009883, 0.000000, 0.000000, 0.977978, 20.621721
0.414179, 0.249224, 0.010668, 0.010668, 0.000000, 0.000000, 0.977978, 20.641281
0.367055, 0.261007, 0.011172, 0.011172, 0.000000, 0.000000, 0.977978, 20.660841
0.229779, 0.257885, 0.011039, 0.011039, 0.000000, 0.000000, 0.977978, 20.680401
0.439838, 0.276080, 0.011817, 0.011817, 0.000000, 0.000000, 0.977978, 20.699961
0.149477, 0.263420, 0.011275, 0.011275, 0.000000, 0.000000, 0.977978, 20.719521
0.125950, 0.249673, 0.010687, 0.010687, 0.000000, 0.000000, 0.977978, 20.739080
0.149898, 0.239695, 0.010260, 0.010260, 0.000000, 0.000000, 0.977978, 20.758640
0.334722, 0.249198, 0.010667, 0.010667, 0.000000, 0.000000, 0.977978, 20.778200
0.196257, 0.243904, 0.010440, 0.010440, 0.000000, 0.000000, 0.977978, 20.797760
0.413101, 0.260823, 0.011164, 0.011164, 0.000000, 0.000000, 0.977978, 20.817320
0.173238, 0.252065, 0.010789, 0.010789, 0.000000, 0.000000, 0.977978, 20.836880
0.138730, 0.240731, 0.010304, 0.010304, 0.000000, 0.000000, 0.977978, 20.856440
0.231077, 0.239766, 0.010263, 0.010263, 0.000000, 0.000000, 0.977978, 20.875999
-0.103546, 0.205435, 0.008793, 0.008793, 0.000000, 0.000000, 0.977978, 20.895559
0.287916, 0.213683, 0.009147, 0.009147, 0.000000, 0.000000, 0.977978, 20.915119
0.287742, 0.221089, 0.009464, 0.009464, 0.000000, 0.000000, 0.977978, 20.934679
0.241075, 0.223087, 0.009549, 0.009549, 0.000000, 0.000000, 0.977978, 20.954239
0.218553, 0.222634, 0.009530, 0.009530, 0.000000, 0.000000, 0.977978, 20.973799
0.298592, 0.230230, 0.009855, 0.009855, 0.000000, 0.000000, 0.977978, 20.993359
0.309766, 0.238183, 0.010195, 0.010195, 0.000000, 0.000000, 0.977978, 21.012918
0.336962, 0.248061, 0.010618, 0.010618, 0.000000, 0.000000, 0.977978, 21.032478
0.127298, 0.235985, 0.010101, 0.010101, 0.000000, 0.000000, 0.977978, 21.052038
0.046197, 0.217006, 0.009289, 0.009289, 0.000000, 0.000000, 0.977978, 21.071598
-0.011540, 0.194152, 0.008310, 0.008310, 0.000000, 0.000000, 0.977978, 21.091158
0.228861, 0.197623, 0.008459, 0.008459, 0.000000, 0.000000, 0.977978, 21.110718
0.518760, 0.229736, 0.009834, 0.009834, 0.000000, 0.000000, 0.977978, 21.130278
0.515442, 0.258307, 0.011057, 0.011057, 0.000000, 0.000000, 0.977978, 21.149837
0.173693, 0.249845, 0.010694, 0.010694, 0.000000, 0.000000, 0.977978, 21.169397
0.149567, 0.239818, 0.010265, 0.010265, 0.000000, 0.000000, 0.977978, 21.188957
0.426626, 0.258498, 0.011065, 0.011065, 0.000000, 0.000000, 0.977978, 21.208517
0.023010, 0.234950, 0.010057, 0.010057, 0.000000, 0.000000, 0.977978, 21.228077
0.507539, 0.262209, 0.011224, 0.011224, 0.000000, 0.000000, 0.977978, 21.247637
0.323310, 0.268319, 0.011485, 0.011485, 0.000000, 0.000000, 0.977978, 21.267197
0.358311, 0.277318, 0.011870, 0.011870, 0.000000, 0.000000, 0.977978, 21.286757
0.344184, 0.284004, 0.012157, 0.012157, 0.000000, 0.000000, 0.977978, 21.306316
0.357230, 0.291327, 0.012470, 0.012470, 0.000000, 0.000000, 0.977978, 21.325876
0.277403, 0.289935, 0.012410, 0.012410, 0.000000, 0.000000, 0.977978, 21.345436
0.322077, 0.293149, 0.012548, 0.012548, 0.000000, 0.000000, 0.977978, 21.364996
0.356227, 0.299457, 0.012818, 0.012818, 0.000000, 0.000000, 0.977978, 21.384556
0.243170, 0.293828, 0.012577, 0.012577, 0.000000, 0.000000, 0.977978, 21.404116
0.299012, 0.294346, 0.012599, 0.012599, 0.000000, 0.000000, 0.977978, 21.423676
0.494313, 0.314343, 0.013455, 0.013455, 0.000000, 0.000000, 0.977978, 21.443235
0.069031, 0.289812, 0.012405, 0.012405, 0.000000, 0.000000, 0.977978, 21.462795
0.520016, 0.312832, 0.013390, 0.013390, 0.000000, 0.000000, 0.977978, 21.482355
0.266167, 0.308166, 0.013191, 0.013191, 0.000000, 0.000000, 0.977978, 21.501915
0.127711, 0.290120, 0.012418, 0.012418, 0.000000, 0.000000, 0.977978, 21.521475
0.369720, 0.298080, 0.012759, 0.012759, 0.000000, 0.000000, 0.977978, 21.541035
0.218203, 0.290092, 0.012417, 0.012417, 0.000000, 0.000000, 0.977978, 21.560595
0.229319, 0.284015, 0.012157, 0.012157, 0.000000, 0.000000, 0.977978, 21.580154
-0.057353, 0.249878, 0.010696, 0.010696, 0.000000, 0.000000, 0.977978, 21.599714
-0.057572, 0.219133, 0.009380, 0.009380, 0.000000, 0.000000, 0.977978, 21.619274
0.103318, 0.207552, 0.008884, 0.008884, 0.000000, 0.000000, 0.977978, 21.638834
0.357805, 0.222577, 0.009527, 0.009527, 0.000000, 0.000000, 0.977978, 21.658394
0.151145, 0.215434, 0.009221, 0.009221, 0.000000, 0.000000, 0.977978, 21.677954
0.301493, 0.224040, 0.009590, 0.009590, 0.000000, 0.000000, 0.977978, 21.697514
-0.149989, 0.186637, 0.007989, 0.007989, 0.000000, 0.000000, 0.977978, 21.717073
0.057572, 0.173730, 0.007436, 0.007436, 0.000000, 0.000000, 0.977978, 21.736633
0.311763, 0.187534, 0.008027, 0.008027, 0.000000, 0.000000, 0.977978, 21.756193
0.219700, 0.190750, 0.008165, 0.008165, 0.000000, 0.000000, 0.977978, 21.775753
0.172889, 0.188964, 0.008088, 0.008088, 0.000000, 0.000000, 0.977978, 21.795313
0.220100, 0.192078, 0.008222, 0.008222, 0.000000, 0.000000, 0.977978, 21.814873
0.207092, 0.193579, 0.008286, 0.008286, 0.000000, 0.000000, 0.977978, 21.834433
0.451412, 0.219363, 0.009390, 0.009390, 0.000000, 0.000000, 0.977978, 21.853992
0.206926, 0.218119, 0.009336, 0.009336, 0.000000, 0.000000, 0.977978, 21.873552
0.126177, 0.208925, 0.008943, 0.008943, 0.000000, 0.000000, 0.977978, 21.893112
0.229641, 0.210996, 0.009032, 0.009032, 0.000000, 0.000000, 0.977978, 21.912672
0.277068, 0.217603, 0.009314, 0.009314, 0.000000, 0.000000, 0.977978, 21.932232
0.219346, 0.217778, 0.009322, 0.009322, 0.000000, 0.000000, 0.977978, 21.951792
0.323767, 0.228377, 0.009775, 0.009775, 0.000000, 0.000000, 0.977978, 21.971352
0.208981, 0.226437, 0.009692, 0.009692, 0.000000, 0.000000, 0.977978, 21.990911
0.334789, 0.237272, 0.010156, 0.010156, 0.000000, 0.000000, 0.977978, 22.010471
0.368234, 0.250368, 0.010717, 0.010717, 0.000000, 0.000000, 0.977978, 22.030031
0.138256, 0.239157, 0.010237, 0.010237, 0.000000, 0.000000, 0.977978, 22.049591
0.381273, 0.253369, 0.010845, 0.010845, 0.000000, 0.000000, 0.977978, 22.069151
0.092357, 0.237268, 0.010156, 0.010156, 0.000000, 0.000000, 0.977978, 22.088711
0.354945, 0.249035, 0.010660, 0.010660, 0.000000, 0.000000, 0.977978, 22.108271
0.345151, 0.258647, 0.011071, 0.011071, 0.000000, 0.000000, 0.977978, 22.127831
-0.126862, 0.220096, 0.009421, 0.009421, 0.000000, 0.000000, 0.977978, 22.147390
0.115960, 0.209682, 0.008975, 0.008975, 0.000000, 0.000000, 0.977978, 22.166950
0.344115, 0.223126, 0.009551, 0.009551, 0.000000, 0.000000, 0.977978, 22.186510
-0.034343, 0.197379, 0.008449, 0.008449, 0.000000, 0.000000, 0.977978, 22.206070
0.392510, 0.216892, 0.009284, 0.009284, 0.000000, 0.000000, 0.977978, 22.225630
0.319257, 0.227128, 0.009722, 0.009722, 0.000000, 0.000000, 0.977978, 22.245190
0.184045, 0.222820, 0.009538, 0.009538, 0.000000, 0.000000, 0.977978, 22.264750
0.561705, 0.256708, 0.010988, 0.010988, 0.000000, 0.000000, 0.977978, 22.284309
0.369645, 0.268002, 0.011472, 0.011472, 0.000000, 0.000000, 0.977978, 22.303869
0.414929, 0.282695, 0.012100, 0.012100, 0.000000, 0.000000, 0.977978, 22.323429
-0.011528, 0.253272, 0.010841, 0.010841, 0.000000, 0.000000, 0.977978, 22.342989
0.356084, 0.263554, 0.011281, 0.011281, 0.000000, 0.000000, 0.977978, 22.362549
0.403079, 0.277506, 0.011878, 0.011878, 0.000000, 0.000000, 0.977978, 22.382109
0.300945, 0.279850, 0.011979, 0.011979, 0.000000, 0.000000, 0.977978, 22.401669
