-26.905127, -22.477638, -0.937647, 0.012354, -0.950001, -3.800005, 4.518065, 18.859692
-25.061859, -22.736061, -0.947858, 0.012331, -0.960190, -3.840759, 4.441250, 18.948517
-26.008635, -23.063318, -0.960762, 0.012302, -0.973064, -3.892256, 4.363405, 19.035786
-26.721544, -23.429140, -0.975150, 0.012268, -0.987418, -3.949671, 4.284411, 19.121473
-28.927622, -23.978989, -0.996700, 0.012216, -1.008916, -4.035665, 4.203698, 19.205547
-26.453547, -24.226444, -1.006369, 0.012193, -1.018561, -4.074245, 4.122213, 19.287992
-24.358135, -24.239613, -1.006883, 0.012191, -1.019074, -4.076296, 4.040688, 19.368807
-25.252090, -24.340860, -1.010833, 0.012182, -1.023015, -4.092058, 3.958846, 19.447985
-28.531866, -24.759960, -1.027150, 0.012141, -1.039291, -4.157165, 3.875703, 19.525499
-30.229176, -25.306881, -1.048361, 0.012087, -1.060449, -4.241794, 3.790867, 19.601316
-28.124798, -25.588673, -1.059253, 0.012059, -1.071312, -4.285247, 3.705162, 19.675419
-27.754761, -25.805281, -1.067608, 0.012037, -1.079645, -4.318579, 3.618791, 19.747795
-28.415997, -26.066353, -1.077657, 0.012010, -1.089667, -4.358670, 3.531617, 19.818428
-29.703491, -26.430067, -1.091620, 0.011973, -1.103593, -4.414372, 3.443330, 19.887295
-30.423729, -26.829433, -1.106902, 0.011931, -1.118832, -4.475330, 3.353823, 19.954370
-28.116930, -26.958183, -1.111817, 0.011917, -1.123734, -4.494936, 3.263925, 20.019650
-26.840176, -26.946383, -1.111366, 0.011919, -1.123285, -4.493140, 3.174062, 20.083130
-28.531603, -27.104904, -1.117411, 0.011902, -1.129313, -4.517251, 3.083717, 20.144804
-30.877113, -27.482124, -1.131760, 0.011861, -1.143621, -4.574485, 2.992227, 20.204649
-28.997341, -27.633646, -1.137510, 0.011845, -1.149355, -4.597419, 2.900279, 20.262655
-27.108347, -27.581116, -1.135517, 0.011851, -1.147368, -4.589471, 2.808489, 20.318825
-27.939386, -27.616943, -1.136876, 0.011847, -1.148723, -4.594893, 2.716591, 20.373158
-29.009394, -27.756187, -1.142154, 0.011832, -1.153986, -4.615943, 2.624273, 20.425642
-28.352659, -27.815834, -1.144413, 0.011825, -1.156238, -4.624952, 2.531774, 20.476278
-27.899809, -27.824232, -1.144731, 0.011824, -1.156555, -4.626220, 2.439249, 20.525063
-27.953606, -27.837170, -1.145220, 0.011823, -1.157043, -4.628173, 2.346686, 20.571997
-29.452719, -27.998724, -1.151331, 0.011805, -1.163136, -4.652544, 2.253635, 20.617069
-27.781477, -27.976999, -1.150510, 0.011808, -1.162317, -4.649269, 2.160650, 20.660282
-26.827129, -27.862013, -1.146161, 0.011820, -1.157981, -4.631924, 2.068011, 20.701643
-25.158175, -27.591629, -1.135916, 0.011850, -1.147766, -4.591063, 1.976190, 20.741167
-25.395924, -27.372059, -1.127578, 0.011873, -1.139451, -4.557805, 1.885034, 20.778868
-26.664608, -27.301313, -1.124888, 0.011881, -1.136769, -4.547075, 1.794092, 20.814749
-20.000767, -26.571259, -1.097029, 0.011958, -1.108987, -4.435948, 1.705373, 20.848856
-18.710932, -25.785225, -1.066835, 0.012039, -1.078874, -4.315495, 1.619063, 20.881237
-17.491676, -24.955870, -1.034759, 0.012122, -1.046881, -4.187524, 1.535313, 20.911943
-15.503485, -24.010632, -0.997937, 0.012213, -1.010151, -4.040602, 1.454501, 20.941034
-11.985153, -22.808084, -0.950701, 0.012325, -0.963026, -3.852103, 1.377459, 20.968584
-10.585407, -21.585817, -0.902261, 0.012433, -0.914694, -3.658774, 1.304283, 20.994669
-9.891453, -20.416382, -0.855530, 0.012530, -0.868060, -3.472242, 1.234838, 21.019365
-8.376552, -19.212399, -0.807047, 0.012626, -0.819672, -3.278689, 1.169264, 21.042751
-7.333911, -18.024549, -0.758864, 0.012714, -0.771578, -3.086310, 1.107538, 21.064901
-5.535156, -16.775610, -0.707851, 0.012801, -0.720652, -2.882609, 1.049886, 21.085899
-4.791107, -15.577160, -0.658584, 0.012879, -0.671463, -2.685853, 0.996169, 21.105824
-4.474681, -14.466912, -0.612686, 0.012946, -0.625632, -2.502528, 0.946118, 21.124746
-1.496006, -13.169822, -0.558773, 0.013019, -0.571791, -2.287165, 0.900375, 21.142754
0.464015, -11.806438, -0.501796, 0.013087, -0.514884, -2.059535, 0.859185, 21.159937
-3.527529, -10.978547, -0.467058, 0.013126, -0.480183, -1.920732, 0.820770, 21.176352
0.775507, -9.803142, -0.417571, 0.013175, -0.430746, -1.722985, 0.786310, 21.192078
0.058358, -8.816992, -0.375917, 0.013212, -0.389129, -1.556515, 0.755180, 21.207182
-0.365227, -7.971815, -0.340127, 0.013241, -0.353368, -1.413473, 0.726910, 21.221720
0.126888, -7.161945, -0.305764, 0.013266, -0.319029, -1.276118, 0.701388, 21.235748
1.001652, -6.345585, -0.271063, 0.013288, -0.284351, -1.137404, 0.678640, 21.249321
1.914114, -5.519616, -0.235897, 0.013308, -0.249206, -0.996823, 0.658703, 21.262495
-1.037056, -5.071360, -0.216792, 0.013318, -0.230110, -0.920440, 0.640295, 21.275301
-2.355149, -4.799738, -0.205209, 0.013323, -0.218532, -0.874128, 0.622812, 21.287758
-1.196336, -4.439398, -0.189835, 0.013330, -0.203165, -0.812660, 0.606559, 21.299889
-0.045609, -4.000019, -0.171079, 0.013338, -0.184416, -0.737665, 0.591806, 21.311726
0.195469, -3.580470, -0.153159, 0.013344, -0.166504, -0.666014, 0.578485, 21.323296
-0.455713, -3.267995, -0.139808, 0.013348, -0.153157, -0.612626, 0.566233, 21.334620
-0.325210, -2.973716, -0.127230, 0.013352, -0.140583, -0.562330, 0.554986, 21.345718
-0.275624, -2.703907, -0.115696, 0.013355, -0.129051, -0.516204, 0.544662, 21.356611
0.332977, -2.400219, -0.102709, 0.013358, -0.116068, -0.464271, 0.535377, 21.367319
0.207969, -2.139400, -0.091554, 0.013361, -0.104915, -0.419660, 0.526984, 21.377859
0.138117, -1.911648, -0.081811, 0.013363, -0.095174, -0.380697, 0.519370, 21.388247
0.148879, -1.705595, -0.072996, 0.013364, -0.086360, -0.345441, 0.512461, 21.398497
-0.114729, -1.546509, -0.066189, 0.013365, -0.079554, -0.318217, 0.506096, 21.408619
0.286935, -1.363164, -0.058344, 0.013366, -0.071710, -0.286840, 0.500360, 21.418627
0.230056, -1.203842, -0.051526, 0.013367, -0.064893, -0.259572, 0.495168, 21.428530
0.172162, -1.066242, -0.045637, 0.013368, -0.059005, -0.236020, 0.490448, 21.438339
0.092041, -0.950414, -0.040680, 0.013368, -0.054048, -0.216193, 0.486124, 21.448061
0.207760, -0.834596, -0.035723, 0.013369, -0.049092, -0.196367, 0.482197, 21.457705
-0.069045, -0.758041, -0.032446, 0.013369, -0.045815, -0.183262, 0.478531, 21.467276
0.366761, -0.645561, -0.027632, 0.013369, -0.041001, -0.164006, 0.475251, 21.476780
0.172197, -0.563785, -0.024132, 0.013370, -0.037502, -0.150006, 0.472251, 21.486225
0.149028, -0.492504, -0.021081, 0.013370, -0.034451, -0.137803, 0.469495, 21.495615
0.253112, -0.417942, -0.017890, 0.013370, -0.031259, -0.125037, 0.466994, 21.504955
-0.069059, -0.383054, -0.016396, 0.013370, -0.029766, -0.119064, 0.464613, 21.514248
0.413349, -0.303414, -0.012987, 0.013370, -0.026357, -0.105429, 0.462504, 21.523499
0.162573, -0.256815, -0.010993, 0.013370, -0.024363, -0.097451, 0.460555, 21.532709
0.323571, -0.198776, -0.008508, 0.013370, -0.021879, -0.087514, 0.458805, 21.541885
-0.023033, -0.181202, -0.007756, 0.013370, -0.021126, -0.084505, 0.457115, 21.551027
0.343084, -0.128774, -0.005512, 0.013370, -0.018882, -0.075529, 0.455604, 21.560139
0.264140, -0.089482, -0.003830, 0.013370, -0.017200, -0.068802, 0.454228, 21.569223
0.241462, -0.056388, -0.002414, 0.013370, -0.015784, -0.063135, 0.452966, 21.578283
-0.057342, -0.056483, -0.002418, 0.013370, -0.015788, -0.063152, 0.451703, 21.587317
0.080617, -0.042773, -0.001831, 0.013370, -0.015201, -0.060804, 0.450487, 21.596327
0.207300, -0.017766, -0.000760, 0.013370, -0.014131, -0.056523, 0.449356, 21.605314
-0.011475, -0.017137, -0.000734, 0.013370, -0.014104, -0.056415, 0.448228, 21.614279
0.080407, -0.007382, -0.000316, 0.013370, -0.013686, -0.054745, 0.447133, 21.623222
0.287974, 0.022153, 0.000948, 0.013370, -0.012422, -0.049688, 0.446139, 21.632145
0.456530, 0.065591, 0.002808, 0.013370, -0.010563, -0.042250, 0.445294, 21.641050
0.219922, 0.081024, 0.003468, 0.013370, -0.009902, -0.039608, 0.444502, 21.649940
0.045855, 0.077507, 0.003318, 0.013370, -0.010053, -0.040210, 0.443698, 21.658815
0.011482, 0.070905, 0.003035, 0.013370, -0.010335, -0.041341, 0.442871, 21.667673
0.068865, 0.070701, 0.003026, 0.013370, -0.010344, -0.041376, 0.442043, 21.676514
0.185422, 0.082173, 0.003517, 0.013370, -0.009853, -0.039411, 0.441255, 21.685339
0.461030, 0.120058, 0.005139, 0.013370, -0.008231, -0.032925, 0.440597, 21.694151
0.229044, 0.130957, 0.005606, 0.013370, -0.007765, -0.031059, 0.439976, 21.702950
0.253979, 0.143259, 0.006132, 0.013370, -0.007238, -0.028952, 0.439396, 21.711737
0.485448, 0.177478, 0.007597, 0.013370, -0.005773, -0.023093, 0.438935, 21.720516
0.335872, 0.193317, 0.008275, 0.013370, -0.005095, -0.020381, 0.438527, 21.729286
0.323701, 0.206356, 0.008833, 0.013370, -0.004537, -0.018149, 0.438164, 21.738049
0.046216, 0.190342, 0.008147, 0.013370, -0.005223, -0.020891, 0.437746, 21.746803
0.355442, 0.206852, 0.008854, 0.013370, -0.004516, -0.018064, 0.437385, 21.755550
0.034336, 0.189600, 0.008116, 0.013370, -0.005254, -0.021018, 0.436964, 21.764290
0.161493, 0.186790, 0.007995, 0.013370, -0.005375, -0.021499, 0.436534, 21.773020
0.150595, 0.183170, 0.007840, 0.013370, -0.005530, -0.022119, 0.436092, 21.781742
0.368012, 0.201654, 0.008632, 0.013370, -0.004738, -0.018954, 0.435713, 21.790457
0.115353, 0.193024, 0.008262, 0.013370, -0.005108, -0.020432, 0.435304, 21.799162
0.057723, 0.179494, 0.007683, 0.013370, -0.005687, -0.022748, 0.434849, 21.807859
0.057607, 0.167305, 0.007161, 0.013370, -0.006209, -0.024835, 0.434353, 21.816547
0.298891, 0.180464, 0.007725, 0.013370, -0.005646, -0.022582, 0.433901, 21.825226
0.068824, 0.169300, 0.007247, 0.013370, -0.006123, -0.024494, 0.433411, 21.833895
0.251848, 0.177555, 0.007600, 0.013370, -0.005770, -0.023080, 0.432950, 21.842554
0.183492, 0.178148, 0.007625, 0.013370, -0.005745, -0.022979, 0.432490, 21.851204
0.493422, 0.209676, 0.008975, 0.013370, -0.004395, -0.017581, 0.432138, 21.859846
0.482141, 0.236922, 0.010141, 0.013370, -0.003229, -0.012915, 0.431880, 21.868484
0.264510, 0.239681, 0.010259, 0.013370, -0.003111, -0.012443, 0.431631, 21.877117
0.287858, 0.244499, 0.010466, 0.013370, -0.002905, -0.011618, 0.431399, 21.885746
0.184156, 0.238464, 0.010207, 0.013370, -0.003163, -0.012651, 0.431146, 21.894369
0.644003, 0.279018, 0.011943, 0.013370, -0.001427, -0.005708, 0.431032, 21.902990
0.125100, 0.263626, 0.011284, 0.013370, -0.002086, -0.008343, 0.430865, 21.911608
0.102639, 0.247528, 0.010595, 0.013370, -0.002775, -0.011100, 0.430643, 21.920221
0.057192, 0.228494, 0.009780, 0.013370, -0.003590, -0.014358, 0.430356, 21.928829
-0.338263, 0.171818, 0.007355, 0.013370, -0.006016, -0.024062, 0.429874, 21.937428
-3.123388, -0.157702, -0.006750, 0.013370, -0.020120, -0.080482, 0.428265, 21.945993
2.650894, 0.123157, 0.005272, 0.013370, -0.008099, -0.032394, 0.427617, 21.954546
3.600448, 0.470887, 0.020156, 0.013370, 0.006786, 0.027144, 0.428160, 21.963110
1.711339, 0.594932, 0.025465, 0.013369, 0.012096, 0.048383, 0.429127, 21.971693
1.206271, 0.656066, 0.028082, 0.013369, 0.014712, 0.058850, 0.430304, 21.980299
2.664031, 0.856862, 0.036676, 0.013369, 0.023307, 0.093229, 0.432169, 21.988943
3.375489, 1.108725, 0.047455, 0.013368, 0.034087, 0.136350, 0.434896, 21.997641
4.342670, 1.432119, 0.061294, 0.013366, 0.047928, 0.191713, 0.438730, 22.006414
6.169547, 1.905862, 0.081564, 0.013363, 0.068201, 0.272804, 0.444186, 22.015299
7.735775, 2.488853, 0.106500, 0.013358, 0.093142, 0.372569, 0.451638, 22.024332
8.246979, 3.064666, 0.131118, 0.013351, 0.117767, 0.471068, 0.461059, 22.033554
9.365237, 3.694723, 0.158040, 0.013342, 0.144698, 0.578791, 0.472635, 22.043007
11.102962, 4.435547, 0.189670, 0.013330, 0.176340, 0.705361, 0.486742, 22.052742
12.611465, 5.253139, 0.224542, 0.013314, 0.211227, 0.844910, 0.503640, 22.062815
14.125562, 6.140381, 0.262331, 0.013293, 0.249038, 0.996151, 0.523563, 22.073286
15.046910, 7.031034, 0.300203, 0.013270, 0.286933, 1.147733, 0.546518, 22.084217
15.733272, 7.901258, 0.337136, 0.013243, 0.323893, 1.295571, 0.572430, 22.095665
16.848793, 8.796011, 0.375029, 0.013213, 0.361816, 1.447264, 0.601375, 22.107693
17.501030, 9.666512, 0.411807, 0.013180, 0.398627, 1.594507, 0.633265, 22.120358
19.521420, 10.652003, 0.453328, 0.013140, 0.440189, 1.760755, 0.668480, 22.133728
20.464222, 11.633225, 0.494537, 0.013096, 0.481441, 1.925764, 0.706995, 22.147867
20.949196, 12.564822, 0.533527, 0.013050, 0.520477, 2.081907, 0.748633, 22.162840
21.715927, 13.479933, 0.571689, 0.013002, 0.558688, 2.234751, 0.793328, 22.178707
21.287985, 14.260738, 0.604136, 0.012958, 0.591178, 2.364713, 0.840623, 22.195520
22.436619, 15.078326, 0.637992, 0.012910, 0.625082, 2.500327, 0.890629, 22.213333
22.194752, 15.789968, 0.667354, 0.012866, 0.654488, 2.617954, 0.942988, 22.232193
21.511154, 16.362087, 0.690885, 0.012829, 0.678057, 2.712227, 0.997233, 22.252138
22.108772, 16.936756, 0.714452, 0.012790, 0.701662, 2.806648, 1.053366, 22.273205
22.488733, 17.491955, 0.737153, 0.012752, 0.724401, 2.897602, 1.111318, 22.295431
22.904383, 18.033197, 0.759215, 0.012713, 0.746502, 2.986008, 1.171038, 22.318851
22.461050, 18.475983, 0.777215, 0.012681, 0.764534, 3.058135, 1.232201, 22.343496
23.419806, 18.970366, 0.797256, 0.012644, 0.784612, 3.138450, 1.294970, 22.369396
24.193663, 19.492695, 0.818367, 0.012604, 0.805763, 3.223051, 1.359431, 22.396585
24.719469, 20.015373, 0.839423, 0.012563, 0.826860, 3.307440, 1.425579, 22.425097
24.559547, 20.469791, 0.857672, 0.012526, 0.845146, 3.380585, 1.493191, 22.454960
25.733273, 20.996140, 0.878743, 0.012482, 0.866261, 3.465043, 1.562492, 22.486210
26.356234, 21.532148, 0.900124, 0.012437, 0.887687, 3.550749, 1.633507, 22.518881
25.864105, 21.965343, 0.917347, 0.012400, 0.904947, 3.619790, 1.705903, 22.552999
27.677551, 22.536564, 0.939977, 0.012349, 0.927628, 3.710511, 1.780113, 22.588602
26.985430, 22.981451, 0.957537, 0.012309, 0.945228, 3.780913, 1.855731, 22.625717
27.394585, 23.422764, 0.974899, 0.012268, 0.962631, 3.850524, 1.932742, 22.664371
27.704781, 23.850965, 0.991690, 0.012228, 0.979462, 3.917848, 2.011099, 22.704594
27.477777, 24.213646, 1.005869, 0.012194, 0.993675, 3.974700, 2.090593, 22.746405
27.429102, 24.535191, 1.018406, 0.012163, 1.006243, 4.024971, 2.171092, 22.789827
27.705740, 24.852245, 1.030736, 0.012132, 1.018604, 4.074415, 2.252580, 22.834879
28.790190, 25.246040, 1.046007, 0.012093, 1.033913, 4.135653, 2.335294, 22.881584
28.925564, 25.613993, 1.060230, 0.012056, 1.048174, 4.192697, 2.419147, 22.929968
27.696081, 25.822201, 1.068260, 0.012035, 1.056225, 4.224898, 2.503645, 22.980042
27.790722, 26.019053, 1.075838, 0.012015, 1.063823, 4.255292, 2.588751, 23.031816
27.786606, 26.195808, 1.082632, 0.011997, 1.070635, 4.282540, 2.674402, 23.085304
28.389032, 26.415131, 1.091048, 0.011974, 1.079074, 4.316295, 2.760728, 23.140518
28.515209, 26.625139, 1.099091, 0.011952, 1.087139, 4.348555, 2.847699, 23.197472
28.593336, 26.821959, 1.106616, 0.011932, 1.094684, 4.378737, 2.935274, 23.256178
28.669083, 27.006672, 1.113666, 0.011912, 1.101754, 4.407016, 3.023414, 23.316647
28.221359, 27.128141, 1.118296, 0.011899, 1.106397, 4.425587, 3.111926, 23.378885
29.262959, 27.341623, 1.126421, 0.011877, 1.114544, 4.458178, 3.201089, 23.442907
28.775990, 27.485060, 1.131871, 0.011861, 1.120010, 4.480041, 3.290690, 23.508720
28.975567, 27.634109, 1.137527, 0.011845, 1.125682, 4.502729, 3.380745, 23.576336
29.446587, 27.815357, 1.144395, 0.011825, 1.132569, 4.530277, 3.471350, 23.645763
30.012100, 28.035032, 1.152703, 0.011801, 1.140901, 4.563606, 3.562622, 23.717016
30.571234, 28.288652, 1.162274, 0.011773, 1.150500, 4.602001, 3.654662, 23.790110
30.334894, 28.493277, 1.169979, 0.011751, 1.158228, 4.632913, 3.747321, 23.865057
29.923019, 28.636251, 1.175354, 0.011735, 1.163619, 4.654477, 3.840410, 23.941866
29.652075, 28.737833, 1.179168, 0.011723, 1.167445, 4.669780, 3.933806, 24.020542
29.332027, 28.797253, 1.181398, 0.011717, 1.169681, 4.678724, 4.027380, 24.101089
29.923309, 28.909859, 1.185619, 0.011704, 1.173916, 4.695662, 4.121294, 24.183516
30.049471, 29.023819, 1.189887, 0.011691, 1.178196, 4.712784, 4.215549, 24.267826
29.810074, 29.102444, 1.192829, 0.011682, 1.181147, 4.724586, 4.310041, 24.354027
29.511086, 29.143309, 1.194357, 0.011678, 1.182679, 4.730717, 4.404656, 24.442120
28.609512, 29.089930, 1.192361, 0.011684, 1.180677, 4.722709, 4.499110, 24.532103
29.593920, 29.140329, 1.194246, 0.011678, 1.182568, 4.730270, 4.593716, 24.623978
29.580051, 29.184301, 1.195889, 0.011673, 1.184216, 4.736865, 4.688453, 24.717747
29.872023, 29.253073, 1.198458, 0.011665, 1.186793, 4.747173, 4.783397, 24.813416
30.007811, 29.328547, 1.201276, 0.011656, 1.189619, 4.758478, 4.878566, 24.910986
30.059875, 29.401680, 1.204004, 0.011648, 1.192356, 4.769424, 4.973955, 25.010466
30.353260, 29.496838, 1.207551, 0.011637, 1.195914, 4.783655, 5.069628, 25.111858
29.771086, 29.524263, 1.208573, 0.011634, 1.196939, 4.787755, 5.165383, 25.215166
30.185987, 29.590435, 1.211036, 0.011626, 1.199410, 4.797640, 5.261336, 25.320393
29.571991, 29.588591, 1.210968, 0.011627, 1.199341, 4.797365, 5.357283, 25.427538
30.372421, 29.666973, 1.213884, 0.011618, 1.202267, 4.809067, 5.453465, 25.536608
30.329000, 29.733175, 1.216346, 0.011610, 1.204736, 4.818943, 5.549843, 25.647604
30.428547, 29.802711, 1.218929, 0.011602, 1.207327, 4.829310, 5.646430, 25.760532
29.930269, 29.815468, 1.219403, 0.011600, 1.207803, 4.831211, 5.743054, 25.875393
30.707468, 29.904667, 1.222714, 0.011590, 1.211124, 4.844497, 5.839944, 25.992191
30.585274, 29.972727, 1.225239, 0.011582, 1.213657, 4.854627, 5.937037, 26.110931
30.089571, 29.984411, 1.225672, 0.011581, 1.214091, 4.856366, 6.034164, 26.231615
30.032307, 29.989201, 1.225850, 0.011580, 1.214269, 4.857078, 6.131306, 26.354240
31.260015, 30.116282, 1.230558, 0.011565, 1.218993, 4.875970, 6.228825, 26.478817
31.524355, 30.257090, 1.235768, 0.011549, 1.224219, 4.896876, 6.326763, 26.605352
32.075077, 30.438889, 1.242483, 0.011527, 1.230956, 4.923823, 6.425239, 26.733858
32.310093, 30.626009, 1.249382, 0.011505, 1.237877, 4.951508, 6.524269, 26.864344
32.158993, 30.779308, 1.255024, 0.011487, 1.243537, 4.974150, 6.623752, 26.996819
30.925589, 30.793936, 1.255562, 0.011485, 1.244077, 4.976308, 6.723278, 27.131285
31.774202, 30.891962, 1.259165, 0.011473, 1.247691, 4.990765, 6.823093, 27.267746
31.205259, 30.923292, 1.260315, 0.011470, 1.248846, 4.995382, 6.923001, 27.406206
25.934456, 30.424408, 1.241949, 0.011529, 1.230420, 4.921679, 7.021435, 27.546635
22.967175, 29.678684, 1.214320, 0.011616, 1.202703, 4.810814, 7.117651, 27.688988
19.038527, 28.614668, 1.174543, 0.011737, 1.162806, 4.651223, 7.210675, 27.833200
16.152737, 27.368475, 1.127442, 0.011874, 1.115568, 4.462273, 7.299921, 27.979198
11.928941, 25.824522, 1.068349, 0.012035, 1.056314, 4.225257, 7.384426, 28.126886
7.510602, 23.993130, 0.997253, 0.012215, 0.985038, 3.940152, 7.463229, 28.276152
4.489784, 22.042795, 0.920421, 0.012393, 0.908028, 3.632112, 7.535871, 28.426868
2.586222, 20.097137, 0.842710, 0.012556, 0.830154, 3.320617, 7.602283, 28.578915
-0.022342, 18.085190, 0.761331, 0.012710, 0.748622, 2.994487, 7.662173, 28.732159
-3.687779, 15.907893, 0.672210, 0.012858, 0.659352, 2.637407, 7.714921, 28.886457
-1.374728, 14.179631, 0.600771, 0.012963, 0.587808, 2.351233, 7.761946, 29.041697
0.374981, 12.799167, 0.543313, 0.013038, 0.530275, 2.121100, 7.804368, 29.197784
4.686116, 11.987862, 0.509395, 0.013079, 0.496317, 1.985266, 7.844073, 29.354666
-9.000473, 9.889029, 0.421193, 0.013172, 0.408022, 1.632088, 7.876715, 29.512199
-13.747031, 7.525423, 0.321194, 0.013255, 0.307939, 1.231757, 7.901350, 29.670227
12.676701, 8.040550, 0.343041, 0.013239, 0.329802, 1.319208, 7.927735, 29.828781
0.080633, 7.244558, 0.309272, 0.013263, 0.296008, 1.184034, 7.951416, 29.987810
0.090765, 6.529179, 0.278872, 0.013283, 0.265588, 1.062353, 7.972662, 30.147263
0.276677, 5.903929, 0.252266, 0.013299, 0.238967, 0.955867, 7.991780, 30.307098
0.092805, 5.322816, 0.227511, 0.013313, 0.214199, 0.856795, 8.008916, 30.467278
0.147698, 4.805305, 0.205446, 0.013323, 0.192123, 0.768492, 8.024285, 30.627764
0.115446, 4.336318, 0.185436, 0.013332, 0.172104, 0.688414, 8.038054, 30.788525
0.447973, 3.947484, 0.168835, 0.013338, 0.155497, 0.621987, 8.050493, 30.949535
0.262823, 3.579018, 0.153097, 0.013344, 0.139753, 0.559013, 8.061673, 31.110769
0.287684, 3.249885, 0.139034, 0.013349, 0.125685, 0.502742, 8.071728, 31.272203
0.300580, 2.954954, 0.126428, 0.013352, 0.113076, 0.452304, 8.080773, 31.433819
0.193412, 2.678800, 0.114622, 0.013356, 0.101267, 0.405066, 8.088875, 31.595596
0.264936, 2.437413, 0.104300, 0.013358, 0.090942, 0.363768, 8.096150, 31.757519
-0.057480, 2.187924, 0.093630, 0.013360, 0.080269, 0.321077, 8.102571, 31.919571
0.217505, 1.990882, 0.085201, 0.013362, 0.071839, 0.287355, 8.108318, 32.081738
0.125698, 1.804364, 0.077222, 0.013364, 0.063858, 0.255432, 8.113427, 32.244007
0.491944, 1.673122, 0.071606, 0.013364, 0.058242, 0.232968, 8.118087, 32.406368
0.240304, 1.529840, 0.065476, 0.013365, 0.052110, 0.208441, 8.122255, 32.568813
-0.022946, 1.374561, 0.058831, 0.013366, 0.045465, 0.181860, 8.125893, 32.731331
0.289487, 1.266054, 0.054188, 0.013367, 0.040821, 0.163284, 8.129158, 32.893913
0.205688, 1.160017, 0.049650, 0.013367, 0.036283, 0.145131, 8.132061, 33.056553
0.160910, 1.060107, 0.045374, 0.013368, 0.032007, 0.128026, 8.134622, 33.219246
0.266059, 0.980702, 0.041976, 0.013368, 0.028608, 0.114431, 8.136910, 33.381985
-0.011505, 0.881481, 0.037730, 0.013369, 0.024361, 0.097444, 8.138860, 33.544762
0.172404, 0.810573, 0.034695, 0.013369, 0.021326, 0.085304, 8.140566, 33.707573
0.266274, 0.756144, 0.032365, 0.013369, 0.018996, 0.075985, 8.142086, 33.870415
0.172300, 0.697759, 0.029866, 0.013369, 0.016497, 0.065988, 8.143406, 34.033283
0.207927, 0.648776, 0.027770, 0.013369, 0.014400, 0.057602, 8.144558, 34.196175
0.356870, 0.619585, 0.026520, 0.013369, 0.013151, 0.052604, 8.145610, 34.359085
0.091838, 0.566811, 0.024261, 0.013370, 0.010892, 0.043568, 8.146482, 34.522015
0.195508, 0.529680, 0.022672, 0.013370, 0.009303, 0.037210, 8.147225, 34.684959
0.069156, 0.483628, 0.020701, 0.013370, 0.007331, 0.029325, 8.147812, 34.847916
0.034599, 0.438725, 0.018779, 0.013370, 0.005409, 0.021637, 8.148245, 35.010880
-0.034439, 0.391409, 0.016754, 0.013370, 0.003384, 0.013536, 8.148516, 35.173851
0.126278, 0.364896, 0.015619, 0.013370, 0.002249, 0.008996, 8.148696, 35.336826
-0.080926, 0.320313, 0.013711, 0.013370, 0.000341, 0.001363, 8.148724, 35.499802
0.126633, 0.300945, 0.012882, 0.013370, -0.000488, -0.001953, 8.148685, 35.662777
0.264777, 0.297328, 0.012727, 0.013370, -0.000643, -0.002573, 8.148633, 35.825748
0.299733, 0.297569, 0.012737, 0.013370, -0.000633, -0.002531, 8.148582, 35.988720
0.368234, 0.304635, 0.013040, 0.013370, -0.000330, -0.001322, 8.148556, 36.151691
0.206760, 0.294848, 0.012621, 0.013370, -0.000749, -0.002997, 8.148496, 36.314663
-0.080407, 0.257322, 0.011014, 0.013370, -0.002356, -0.009422, 8.148307, 36.477631
0.355086, 0.267099, 0.011433, 0.013370, -0.001937, -0.007749, 8.148152, 36.640594
0.196415, 0.260030, 0.011130, 0.013370, -0.002240, -0.008959, 8.147973, 36.803555
0.438508, 0.277878, 0.011894, 0.013370, -0.001476, -0.005903, 8.147855, 36.966511
0.218817, 0.271972, 0.011642, 0.013370, -0.001729, -0.006914, 8.147717, 37.129463
0.115260, 0.256301, 0.010971, 0.013370, -0.002399, -0.009597, 8.147525, 37.292412
0.207009, 0.251372, 0.010760, 0.013370, -0.002610, -0.010441, 8.147316, 37.455357
0.115260, 0.237760, 0.010177, 0.013370, -0.003193, -0.012772, 8.147060, 37.618298
0.022978, 0.216282, 0.009258, 0.013370, -0.004112, -0.016449, 8.146731, 37.781231
-0.023033, 0.192351, 0.008233, 0.013370, -0.005137, -0.020547, 8.146320, 37.944157
0.160878, 0.189203, 0.008099, 0.013370, -0.005271, -0.021086, 8.145899, 38.107075
0.113750, 0.181658, 0.007776, 0.013370, -0.005594, -0.022378, 8.145452, 38.269985
0.265043, 0.189996, 0.008133, 0.013370, -0.005237, -0.020950, 8.145033, 38.432884
0.300641, 0.201061, 0.008606, 0.013370, -0.004764, -0.019056, 8.144651, 38.595776
0.265523, 0.207507, 0.008882, 0.013370, -0.004488, -0.017952, 8.144293, 38.758663
0.389215, 0.225678, 0.009660, 0.013370, -0.003710, -0.014841, 8.143996, 38.921543
0.080942, 0.211204, 0.009040, 0.013370, -0.004330, -0.017319, 8.143650, 39.084415
0.092282, 0.199312, 0.008531, 0.013370, -0.004839, -0.019355, 8.143263, 39.247280
0.229825, 0.202363, 0.008662, 0.013370, -0.004708, -0.018833, 8.142886, 39.410137
0.392036, 0.221331, 0.009474, 0.013370, -0.003896, -0.015585, 8.142574, 39.572990
